x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
0.3883818984031677,0.31793922185897827,0.46625009179115295,0.35669100284576416,0.5064192414283752,0.44437772035598755,0.5046209096908569,0.541519820690155,0.4905228018760681,0.6097714304924011,0.46165746450424194,0.4687063992023468,0.45476657152175903,0.6063700318336487,0.459702730178833,0.5801852941513062,0.459017276763916,0.5346563458442688,0.4017658829689026,0.4681457281112671,0.4048946797847748,0.6131527423858643,0.4163093864917755,0.5808720588684082,0.4169490933418274,0.5346122980117798,0.3507698178291321,0.46348777413368225,0.3538769483566284,0.5985399484634399,0.36926716566085815,0.5663688778877258,0.37181323766708374,0.5212619304656982,0.3094791769981384,0.4551253020763397,0.3163903057575226,0.5581827759742737,0.3338685631752014,0.5402216911315918,0.33768025040626526,0.5016887784004211
0.3789658546447754,0.3561857342720032,0.4570212662220001,0.39834460616111755,0.4958994388580322,0.487636923789978,0.49154186248779297,0.5841402411460876,0.4745461940765381,0.6512007713317871,0.4460073709487915,0.5127987265586853,0.43830206990242004,0.651526153087616,0.4448336660861969,0.6184434294700623,0.445329874753952,0.5674844980239868,0.3852134346961975,0.5115413069725037,0.3878049850463867,0.6550960540771484,0.40049922466278076,0.6195447444915771,0.401523619890213,0.5719860196113586,0.33425676822662354,0.5051138401031494,0.3369219899177551,0.6374527812004089,0.3518468141555786,0.6040087938308716,0.3539912700653076,0.5585918426513672,0.29303139448165894,0.49413415789604187,0.298967182636261,0.5918139815330505,0.3152821958065033,0.5745499134063721,0.31862014532089233,0.5373693704605103
0.3772415518760681,0.37207135558128357,0.45566868782043457,0.41206783056259155,0.4927704930305481,0.5031021237373352,0.48800694942474365,0.6007569432258606,0.47068217396736145,0.6689953207969666,0.4417382776737213,0.5255889892578125,0.4332687258720398,0.6653655767440796,0.44184157252311707,0.6351887583732605,0.4437832832336426,0.584284245967865,0.37984105944633484,0.5229454040527344,0.38441017270088196,0.6699190139770508,0.39924487471580505,0.6361204385757446,0.4008467495441437,0.5883956551551819,0.32880598306655884,0.5177649259567261,0.333506315946579,0.6542586088180542,0.35033106803894043,0.6227560639381409,0.3527893126010895,0.5780421495437622,0.2886072099208832,0.5082324147224426,0.2951543629169464,0.6112534403800964,0.3126497268676758,0.596325159072876,0.316550612449646,0.5587484240531921
0.373391330242157,0.42313408851623535,0.45282110571861267,0.46477657556533813,0.48885494470596313,0.5536413788795471,0.48342323303222656,0.6522455811500549,0.4664574861526489,0.722853422164917,0.4339852035045624,0.591548502445221,0.4270270764827728,0.7252528071403503,0.43346258997917175,0.6986925005912781,0.4358665347099304,0.650566041469574,0.37255561351776123,0.5881027579307556,0.3761119246482849,0.7277868986129761,0.39033448696136475,0.6928521990776062,0.39272984862327576,0.6461101770401001,0.3222319483757019,0.5782971382141113,0.32427456974983215,0.7079190611839294,0.3422434628009796,0.6754749417304993,0.3464291989803314,0.6314265727996826,0.28231945633888245,0.5619539618492126,0.2874316871166229,0.6632378101348877,0.30624598264694214,0.6462647914886475,0.31179314851760864,0.608482301235199
0.3736970126628876,0.46497634053230286,0.4555879235267639,0.5050651431083679,0.4878086447715759,0.5960904955863953,0.4788801968097687,0.6945294141769409,0.4615630507469177,0.7659515142440796,0.43547990918159485,0.6327666640281677,0.424285352230072,0.7665023803710938,0.4352748394012451,0.7453739643096924,0.4416058659553528,0.697701096534729,0.37115776538848877,0.627644956111908,0.3740719258785248,0.7711804509162903,0.392423540353775,0.7407557368278503,0.39663007855415344,0.6929386854171753,0.31947576999664307,0.6179988980293274,0.32159096002578735,0.7516562938690186,0.3418824374675751,0.7230815291404724,0.34759166836738586,0.6785812377929688,0.279951274394989,0.6022070050239563,0.28206968307495117,0.7062296271324158,0.3019292652606964,0.6942008137702942,0.3092024326324463,0.6581131219863892
0.3733993172645569,0.4999106526374817,0.4572063982486725,0.5609704256057739,0.4929020404815674,0.6554647088050842,0.4839925765991211,0.7608641982078552,0.4565891623497009,0.8268940448760986,0.4273304343223572,0.7025030255317688,0.4212338924407959,0.8328501582145691,0.4360460042953491,0.7986235618591309,0.4404336214065552,0.7487429976463318,0.3623668849468231,0.6952406764030457,0.36564943194389343,0.8325272798538208,0.387302964925766,0.7955471277236938,0.3906894028186798,0.7486476302146912,0.3108035624027252,0.6800974011421204,0.3132503628730774,0.8095479011535645,0.3338131308555603,0.7788046598434448,0.33737069368362427,0.7351457476615906,0.2709325850009918,0.6580151915550232,0.2779395580291748,0.7573928236961365,0.29647475481033325,0.7426119446754456,0.3002324402332306,0.7079484462738037
0.37825503945350647,0.5292392373085022,0.46421778202056885,0.587898850440979,0.5039933919906616,0.6849189400672913,0.494952917098999,0.7889153361320496,0.46187347173690796,0.8465801477432251,0.4318818747997284,0.7376629710197449,0.42947614192962646,0.8625912666320801,0.4471147358417511,0.8215550184249878,0.45023342967033386,0.7688016891479492,0.3663429021835327,0.7311240434646606,0.3744308352470398,0.859441339969635,0.39653974771499634,0.8182885646820068,0.3977451026439667,0.7702811360359192,0.3150923252105713,0.7156504392623901,0.3216984272003174,0.8356299996376038,0.3431316316127777,0.8008878827095032,0.3455778658390045,0.756910502910614,0.27531367540359497,0.6925039887428284,0.28533628582954407,0.7866778373718262,0.30239662528038025,0.7683813571929932,0.30419498682022095,0.7326005101203918
0.3972586691379547,0.5518362522125244,0.48166337609291077,0.6023446917533875,0.5181504487991333,0.6990516185760498,0.5100390911102295,0.8020755052566528,0.48103946447372437,0.8683264255523682,0.452585369348526,0.748901903629303,0.44664880633354187,0.8704541325569153,0.46356478333473206,0.8347167372703552,0.4683157205581665,0.7831631898880005,0.387628436088562,0.7412458658218384,0.3917768597602844,0.8642380237579346,0.41274961829185486,0.8256858587265015,0.4157312512397766,0.7782430052757263,0.33643633127212524,0.7242088317871094,0.3404105007648468,0.8400895595550537,0.3597275912761688,0.8080739974975586,0.3624306321144104,0.7654269933700562,0.29629087448120117,0.7017268538475037,0.30472132563591003,0.791587769985199,0.3211829662322998,0.7742035388946533,0.3228861689567566,0.739130437374115
0.40789011120796204,0.5538188219070435,0.4905463457107544,0.6050316691398621,0.5248926877975464,0.6983950734138489,0.5176887512207031,0.7996388673782349,0.48889216780662537,0.8643785715103149,0.46359363198280334,0.7509447336196899,0.4552047848701477,0.8749403357505798,0.4687727987766266,0.8359593749046326,0.4725188910961151,0.782828152179718,0.39889371395111084,0.7442334890365601,0.40119457244873047,0.8705800175666809,0.4191579520702362,0.8333275318145752,0.42221546173095703,0.7874833941459656,0.3476473093032837,0.7274157404899597,0.3507521152496338,0.8442045450210571,0.36882537603378296,0.8128960132598877,0.37163373827934265,0.7716690301895142,0.30792364478111267,0.7049020528793335,0.3158096671104431,0.7934005856513977,0.33161377906799316,0.7776790261268616,0.3330160975456238,0.7447081804275513
0.444661021232605,0.5447385907173157,0.5295979976654053,0.6039152145385742,0.5690670609474182,0.707553505897522,0.5602193474769592,0.8099992275238037,0.5369294285774231,0.8794628977775574,0.5195420384407043,0.7544602155685425,0.5084921717643738,0.8872712850570679,0.5184462070465088,0.8504201173782349,0.5228098034858704,0.7939796447753906,0.45493605732917786,0.7511589527130127,0.45071184635162354,0.8880902528762817,0.466705858707428,0.8480892181396484,0.47178566455841064,0.7940292358398438,0.40057477355003357,0.7387414574623108,0.40281325578689575,0.8578857183456421,0.41621142625808716,0.8238521814346313,0.41870051622390747,0.7772408723831177,0.35498717427253723,0.7203705906867981,0.36459535360336304,0.8116317391395569,0.37548989057540894,0.7892793416976929,0.37510669231414795,0.7500768899917603
0.49795737862586975,0.537230908870697,0.5858607292175293,0.5973101854324341,0.6295444369316101,0.694929838180542,0.6265882849693298,0.7971656322479248,0.6091042757034302,0.8694831132888794,0.5956264734268188,0.7588247656822205,0.5837850570678711,0.890705943107605,0.5800052285194397,0.8496161103248596,0.580086350440979,0.7920829653739929,0.52932208776474,0.7610117197036743,0.521873414516449,0.8909546732902527,0.525908350944519,0.8480371832847595,0.5317342281341553,0.7930619120597839,0.4710163474082947,0.7529857754707336,0.47032827138900757,0.8655050992965698,0.4744585454463959,0.8272549510002136,0.47879135608673096,0.7781974077224731,0.42145222425460815,0.7379091382026672,0.4300417900085449,0.8235405683517456,0.4356635808944702,0.7960920333862305,0.4362853765487671,0.7560145854949951
0.5685269236564636,0.5411430597305298,0.6581476926803589,0.595731258392334,0.7041605710983276,0.6903117299079895,0.7043587565422058,0.7899435758590698,0.6918656229972839,0.8631381988525391,0.676176905632019,0.7433454990386963,0.6717579364776611,0.8720585107803345,0.6644988059997559,0.8343718647956848,0.6614994406700134,0.7827785015106201,0.6126696467399597,0.7496767044067383,0.6075582504272461,0.8851270079612732,0.6081336140632629,0.8432481288909912,0.6120578050613403,0.7880178093910217,0.5532585382461548,0.7450963258743286,0.5510808825492859,0.8610058426856995,0.5539385676383972,0.8227549195289612,0.5564255714416504,0.7743100523948669,0.5006775259971619,0.7319504618644714,0.504300057888031,0.8207034468650818,0.5101005434989929,0.7916557192802429,0.5110016465187073,0.752241849899292
0.5938384532928467,0.5350794792175293,0.6828453540802002,0.5903204679489136,0.7315455079078674,0.6847094297409058,0.7308294773101807,0.7823824286460876,0.7156971096992493,0.8545122146606445,0.7063882946968079,0.740262508392334,0.7000560760498047,0.8681671619415283,0.692186713218689,0.8342058658599854,0.6895231008529663,0.78353351354599,0.6425440311431885,0.7464140057563782,0.6359602212905884,0.8829219937324524,0.6355248093605042,0.8428956866264343,0.6393851637840271,0.7870856523513794,0.5824670791625977,0.7411983013153076,0.5792211294174194,0.8607978820800781,0.5814610719680786,0.8226209878921509,0.5843479633331299,0.7717278003692627,0.5290383696556091,0.7271497249603271,0.5326734185218811,0.8170503973960876,0.5387117266654968,0.7887578010559082,0.5399434566497803,0.74793541431427
0.6564276218414307,0.5085034370422363,0.7486317157745361,0.5667209625244141,0.8004695177078247,0.6600215435028076,0.8075398206710815,0.7592968940734863,0.7976349592208862,0.8347511291503906,0.7901706695556641,0.72819983959198,0.7840315699577332,0.8559188842773438,0.7671551704406738,0.8279512524604797,0.7574349045753479,0.7823812365531921,0.7325165867805481,0.7376033067703247,0.7246535420417786,0.8683397173881531,0.7152047157287598,0.8343067765235901,0.7138658761978149,0.7838876247406006,0.6736891269683838,0.7348245978355408,0.6714352965354919,0.8482829332351685,0.6655982732772827,0.8109897375106812,0.664540708065033,0.7619549036026001,0.6166123151779175,0.7238330245018005,0.6219529509544373,0.8123841285705566,0.6238272190093994,0.7808609008789062,0.6239755153656006,0.7384441494941711
0.7166427373886108,0.511107325553894,0.8046534657478333,0.5512847304344177,0.8621490597724915,0.6386350989341736,0.872842013835907,0.7322208285331726,0.8625016808509827,0.8001879453659058,0.8579860925674438,0.7030847072601318,0.845876932144165,0.8204694986343384,0.8301424980163574,0.7937602996826172,0.8253629803657532,0.7509034872055054,0.8006590008735657,0.7166012525558472,0.7918606996536255,0.8407852053642273,0.7796379327774048,0.8039006590843201,0.7790082693099976,0.7542949318885803,0.7411953210830688,0.7204208970069885,0.7361334562301636,0.8293755054473877,0.7292913198471069,0.7911049127578735,0.7299419045448303,0.7442243695259094,0.6842337846755981,0.7152576446533203,0.6870861649513245,0.8004119992256165,0.6874677538871765,0.7660025358200073,0.687730610370636,0.7243025898933411
0.7276535630226135,0.4957619309425354,0.8110935091972351,0.535197377204895,0.8676502704620361,0.6220218539237976,0.8799375295639038,0.717479944229126,0.8668897151947021,0.7838426828384399,0.8666878938674927,0.6824926733970642,0.852027416229248,0.7950869798660278,0.8372533321380615,0.7677609920501709,0.8348536491394043,0.7251295447349548,0.8117988109588623,0.6948179602622986,0.801773190498352,0.811491847038269,0.7900740504264832,0.7735124230384827,0.7898553609848022,0.7265125513076782,0.7538963556289673,0.6990227699279785,0.7495947480201721,0.8027021288871765,0.743626594543457,0.7657395601272583,0.7444929480552673,0.7218026518821716,0.6984280347824097,0.6949568390846252,0.702882707118988,0.7783611416816711,0.7040773630142212,0.7471347451210022,0.7041680216789246,0.7085185647010803
0.7225654721260071,0.4656667709350586,0.8059005737304688,0.49325138330459595,0.8632885217666626,0.5723181962966919,0.8789253234863281,0.6648630499839783,0.8676446676254272,0.732405424118042,0.8580523133277893,0.6284353137016296,0.843861997127533,0.7375003099441528,0.8323047757148743,0.7155747413635254,0.8325501680374146,0.675835907459259,0.8044878244400024,0.6398801803588867,0.7951446771621704,0.7549706697463989,0.7855782508850098,0.7240139245986938,0.7865872383117676,0.680911660194397,0.7495356798171997,0.6440743207931519,0.745829164981842,0.7487748265266418,0.7401098608970642,0.715793251991272,0.7412782311439514,0.673902690410614,0.697745680809021,0.6405794024467468,0.7026849985122681,0.7275863885879517,0.7039849162101746,0.6988551616668701,0.705338180065155,0.6604431867599487
0.7180132269859314,0.41768524050712585,0.8011592030525208,0.44441333413124084,0.857801079750061,0.5221385359764099,0.8760318160057068,0.6115655303001404,0.8770885467529297,0.6813420653343201,0.8609994649887085,0.5704120397567749,0.8525522947311401,0.6877380013465881,0.8352997303009033,0.66628497838974,0.8309029340744019,0.6247307658195496,0.8086121678352356,0.5861233472824097,0.8039050698280334,0.7076404094696045,0.7885148525238037,0.6742892265319824,0.7870310544967651,0.6281795501708984,0.7534213066101074,0.5936989188194275,0.7524069547653198,0.70140141248703,0.7421524524688721,0.6664248704910278,0.740951657295227,0.6229521036148071,0.7002237439155579,0.5931835770606995,0.7068424224853516,0.6818358898162842,0.7044331431388855,0.6514211893081665,0.7035291790962219,0.6125960350036621
0.72304368019104,0.3769876956939697,0.7997748851776123,0.3936816155910492,0.8571022748947144,0.46784406900405884,0.8788530826568604,0.5513867735862732,0.88782799243927,0.6205617785453796,0.8611162900924683,0.5076049566268921,0.8560418486595154,0.6262874603271484,0.8371029496192932,0.6145728826522827,0.8301494121551514,0.5733027458190918,0.8116714358329773,0.5241401195526123,0.8141151070594788,0.6541938185691833,0.7974500060081482,0.6314423084259033,0.7934814095497131,0.5847772359848022,0.7588080763816833,0.533995509147644,0.7632776498794556,0.6519030332565308,0.7514955401420593,0.6224420070648193,0.7481228113174438,0.5768060684204102,0.706836998462677,0.5363882780075073,0.715475857257843,0.6293578147888184,0.7123799324035645,0.602737545967102,0.7102628350257874,0.5616769790649414
0.7124716639518738,0.28529325127601624,0.7910066246986389,0.3019225001335144,0.8461440801620483,0.3697406053543091,0.8707868456840515,0.448076456785202,0.8829815983772278,0.510520875453949,0.860447108745575,0.39484256505966187,0.8708328008651733,0.5166622996330261,0.8494553565979004,0.5362797379493713,0.8342188000679016,0.5119152069091797,0.8165074586868286,0.41434627771377563,0.8294332027435303,0.5466359853744507,0.8093868494033813,0.5520428419113159,0.7991849780082703,0.5192177295684814,0.7672411799430847,0.42797061800956726,0.7803797721862793,0.5539287328720093,0.7647234797477722,0.5445860028266907,0.7570025324821472,0.5048041939735413,0.7178522348403931,0.43682610988616943,0.7324969172477722,0.5340321063995361,0.727232813835144,0.5227502584457397,0.7234712243080139,0.4856104552745819
0.6927046775817871,0.19111181795597076,0.7690280079841614,0.1996365189552307,0.8294743299484253,0.25533628463745117,0.8575176000595093,0.32473596930503845,0.871597170829773,0.38066864013671875,0.8592784404754639,0.2775048613548279,0.8799868822097778,0.3958832919597626,0.851593017578125,0.4033157229423523,0.832332968711853,0.3759509325027466,0.8227677345275879,0.30577483773231506,0.8434855937957764,0.4314378798007965,0.8163624405860901,0.4291355013847351,0.8024329543113708,0.39457225799560547,0.7778986692428589,0.3294942378997803,0.7977307438850403,0.4465485215187073,0.7748733162879944,0.4333021640777588,0.7618839144706726,0.3946157395839691,0.7301512956619263,0.3474023640155792,0.7497198581695557,0.4381796419620514,0.7378191947937012,0.420227587223053,0.7286254167556763,0.38194015622138977
0.6954519748687744,0.16998782753944397,0.7682857513427734,0.17301015555858612,0.8314304947853088,0.22746717929840088,0.8641598224639893,0.2971004247665405,0.8852826356887817,0.35005345940589905,0.8587754368782043,0.24256989359855652,0.8808004260063171,0.35991185903549194,0.8516924977302551,0.3583386242389679,0.8328205943107605,0.3270879089832306,0.8239265084266663,0.2716199457645416,0.8480135798454285,0.39869368076324463,0.821003258228302,0.38790956139564514,0.8079871535301208,0.34836387634277344,0.782005250453949,0.29751133918762207,0.8052430152893066,0.41350874304771423,0.782417356967926,0.3959560692310333,0.7703429460525513,0.3577291667461395,0.7369117736816406,0.318195104598999,0.7589850425720215,0.4065762162208557,0.7470104098320007,0.38649678230285645,0.7383359670639038,0.35014086961746216
0.6727486848831177,0.14189152419567108,0.7499310970306396,0.14475171267986298,0.8163156509399414,0.197416290640831,0.852161169052124,0.2663714289665222,0.8772241473197937,0.314497709274292,0.8477692008018494,0.20777015388011932,0.8715247511863708,0.32266688346862793,0.838699996471405,0.31536486744880676,0.8195819854736328,0.28245386481285095,0.8156328797340393,0.23969480395317078,0.8395722508430481,0.3616347014904022,0.8080328106880188,0.34332334995269775,0.7952977418899536,0.3039281666278839,0.7746727466583252,0.26871615648269653,0.7960173487663269,0.37870126962661743,0.7686191201210022,0.3546760678291321,0.7570443749427795,0.3159467279911041,0.7296402454376221,0.29085782170295715,0.7475115060806274,0.3719525635242462,0.7309879064559937,0.34818917512893677,0.7234751582145691,0.31392019987106323
0.6144708395004272,0.14844544231891632,0.6948148012161255,0.15855567157268524,0.7644409537315369,0.2121594399213791,0.8026233315467834,0.2804970145225525,0.8265160322189331,0.33335116505622864,0.7909882068634033,0.23640789091587067,0.817862331867218,0.3603728711605072,0.7843419313430786,0.35243767499923706,0.7645560503005981,0.3170609474182129,0.7543042898178101,0.26730453968048096,0.7763901352882385,0.39344343543052673,0.74474036693573,0.37601298093795776,0.7321244478225708,0.3338235020637512,0.7092708945274353,0.29423636198043823,0.7296420931816101,0.4050288200378418,0.7033188939094543,0.38460037112236023,0.6907880902290344,0.3440287113189697,0.6617918014526367,0.31490352749824524,0.6801352500915527,0.39958304166793823,0.6646832227706909,0.37933751940727234,0.654114842414856,0.34301623702049255
0.5765886306762695,0.16890588402748108,0.6508750319480896,0.1783841997385025,0.7143945097923279,0.23685383796691895,0.7453201413154602,0.30809450149536133,0.7614911794662476,0.36839497089385986,0.7317956686019897,0.26582127809524536,0.7586129903793335,0.39245742559432983,0.728171706199646,0.3800332844257355,0.7098807692527771,0.33987098932266235,0.6905721426010132,0.29627522826194763,0.7106063961982727,0.42387092113494873,0.6834549307823181,0.4051262140274048,0.6722025275230408,0.36090579628944397,0.6423274874687195,0.3206508457660675,0.6635260581970215,0.43380284309387207,0.6424731612205505,0.4091639816761017,0.6311452388763428,0.3644215166568756,0.5938642621040344,0.3386465311050415,0.6095050573348999,0.4205279052257538,0.599166214466095,0.3965718448162079,0.5907332301139832,0.356421560049057
0.5255411863327026,0.17359042167663574,0.5989241003990173,0.1932900995016098,0.6563761234283447,0.25917917490005493,0.6778004765510559,0.3338976204395294,0.6868959665298462,0.39660775661468506,0.6707679033279419,0.283815860748291,0.6869763135910034,0.41294950246810913,0.6624971032142639,0.3963852822780609,0.6505323648452759,0.3547043204307556,0.6270076632499695,0.3081931471824646,0.6383593082427979,0.4430184066295624,0.6152864694595337,0.4210904538631439,0.608019232749939,0.37430453300476074,0.5769389867782593,0.3260594308376312,0.5891516208648682,0.4459163546562195,0.5723134875297546,0.4182575047016144,0.5654683113098145,0.3719501793384552,0.5268478393554688,0.3368496298789978,0.5363356471061707,0.42362910509109497,0.5292038321495056,0.39908137917518616,0.5243585705757141,0.3575737178325653
